pageName|name|testData|xpath
annualAdjustment|dependents7|TS2705<name>該当なし|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[13]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep|TS1629<name>特別障害者<data>TS1627<name>同居特別障害者<data>TS11915<name>同居特別障害者<data>TS319_2<name>特別障害者<data>TS319_3<name>同居特別障害者<data>TS319<name>一般の障害者<data>def<name>該当しない<data>allValues<name>該当しない//一般の障害者//特別障害者//同居特別障害者|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr/td[8]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep2|TS2779<name>該当しない<data>TS2661<name>該当しない<data>TS11924<name>該当しない|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[3]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep3|TS2671<name>一般の障害者|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[5]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep4|TS2680<name>特別障害者|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[7]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep6|TS2697<name>一般の障害者|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[11]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|disabilityPersonDep7|TS2706<name>該当しない|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[13]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|dependentTotalIncome|TS2652<name>500000<data>TS1633<name>370000<data>TS1631<name>370000<data>TS1630<name>380000<data>TS1626<name>390000<data>TS1632<name>4321<data>TS1632_2<name>４３２１<data>TS1632_3<name>-4321|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr/td[9]/div/input
annualAdjustment|dependentTotalIncome2|TS2662<name>200000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[3]/td[8]/div/input
annualAdjustment|dependentTotalIncome3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[5]/td[8]/div/input
annualAdjustment|dependentTotalIncome4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[7]/td[8]/div/input
annualAdjustment|dependentTotalIncome5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[9]/td[8]/div/input
annualAdjustment|dependentTotalIncome6||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[11]/td[8]/div/input
annualAdjustment|dependentTotalIncome7||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[13]/td[8]/div/input
annualAdjustment|dependentsAddress|TS354<name>a|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td/input
annualAdjustment|dependentsAddress2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[4]/td/input
annualAdjustment|dependentsAddress3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td/input
annualAdjustment|dependentsAddress4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td/input
annualAdjustment|dependentsAddress5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[10]/td/input
annualAdjustment|dependentsAddress6||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[12]/td/input
annualAdjustment|dependentsAddress7||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[14]/td/input
annualAdjustment|dependentsReason|TS336<name>1234567890123456789011|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[2]/input
annualAdjustment|dependentsReason2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[4]/td[2]/input
annualAdjustment|dependentsReason3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[2]/input
annualAdjustment|dependentsReason4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td[2]/input
annualAdjustment|dependentsReason5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[10]/td[2]/input
annualAdjustment|dependentsReason6||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[12]/td[2]/input
annualAdjustment|dependentsReason7||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[14]/td[2]/input
annualAdjustment|useNextYear||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[2]/td[3]/span/input
annualAdjustment|useNextYear2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[4]/td[3]/span/input
annualAdjustment|useNextYear3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[6]/td[3]/span/input
annualAdjustment|useNextYear4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[8]/td[3]/span/input
annualAdjustment|useNextYear5||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[10]/td[3]/span/input
annualAdjustment|useNextYear6||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[12]/td[3]/span/input
annualAdjustment|useNextYear7||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[14]/td[3]/span/input
annualAdjustment|spouseName||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr[3]/td/span
annualAdjustment|otherSpecialDeductionAmount|TS268<name>123455<data>TS277<name>2|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[11]/td[4]/div/table/tbody/tr/td/table/tbody/tr[3]/td/input
annualAdjustment|earningsAmount|TS128<name>650001<data>TS345_1<name>-123456<data>TS345_2<name>11111111111111<data>TS345_3<name>１２３４５６|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[5]/td[3]/div/input
annualAdjustment|salaryExpenseAmount|TS129<name>650000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[5]/td[4]/div/span
annualAdjustment|salaryIncomeAmount|TS130<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[5]/td[5]/div/span
annualAdjustment|businessEarningAmount|TS131<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[6]/td[3]/div/input
annualAdjustment|businessExpenseAmount|TS132<name>123455|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[6]/td[4]/div/input
annualAdjustment|businessIncomeAmount|TS133<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[6]/td[5]/div/span
annualAdjustment|miscellaneousEarningAmount|TS134<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[7]/td[3]/div/input
annualAdjustment|miscellaneousExpenseAmount|TS135<name>123455|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[7]/td[4]/div/input
annualAdjustment|miscellaneousIncomeAmount|TS137<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[7]/td[5]/div/span
annualAdjustment|dividendEarningAmount|TS138<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[8]/td[3]/div/input
annualAdjustment|dividendExpenseAmount|TS140<name>123455|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[8]/td[4]/div/input
annualAdjustment|dividendIncomeAmount|TS142<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[8]/td[5]/div/span
annualAdjustment|propertyEarningAmount|TS143<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[9]/td[3]/div/input
annualAdjustment|propertyExpenseAmount|TS144<name>123455|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[9]/td[4]/div/input
annualAdjustment|propertyIncomeAmount|TS145<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[9]/td[5]/div/span
annualAdjustment|retirementEarningAmount|TS146<name>123456<data>TS149<name>123455|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[10]/td[3]/div/input
annualAdjustment|retirementExpenseAmount|TS147<name>123454<data>TS149<name>123456|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[10]/td[4]/div/input
annualAdjustment|retirementIncomeAmount|TS149_1<name>1<data>TS149_2<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[10]/td[5]/div/span
annualAdjustment|otherEarningAmount|TS264<name>123456<data>TS277<name>555555|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[11]/td[3]/div/input
annualAdjustment|otherExpenseAmount|TS266<name>123454|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[11]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr/td[3]/input
annualAdjustment|otherIncomeAmount|TS271<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[11]/td[5]/div/span
annualAdjustment|spouseIncomeTotalAmount|TS277<name>555559|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[12]/td[2]/div/span
annualAdjustment|spouseSpecialDeductionAmount|TS289<name>210000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[13]/td[2]/div/span
annualAdjustment|spouseNameKana|TS346<name>フリ|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/input
annualAdjustment|spouseSpecialDeduction||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[4]/div[3]/table/tbody[2]/tr
annualAdjustment|add||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr/td/button
annualAdjustment|addRow|TS373<name>9|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[17]/td/span
annualAdjustment|addRowTo99|TS373<name>99|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[197]/td/span
annualAdjustment|addRowTo100||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[5]/div[3]/table/tbody[2]/tr[199]/td/span
annualAdjustment|annualEmployeeOne||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr/td/div
annualAdjustment|annualEmployeetwo||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[2]/td/div
annualAdjustment|annualEmployeeThree||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[3]/td/div
annualAdjustment|annualEmployeeFour||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[4]/td/div
annualAdjustment|annualEmployeeFive||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div/div/div/table/tbody/tr/td/table/tbody/tr/td/div/div/table/tbody/tr[5]/td/div
annualAdjustment|submitLocaltionPrefecture||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div/table/tbody/tr[2]/td[2]/div/div/div/table/tbody/tr/td/div/table/tbody/tr/td/table/tbody/tr
annualAdjustment|countyName||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div/table/tbody/tr[2]/td[2]/div/div/div/table/tbody/tr/td/div/table/tbody/tr/td/table/tbody/tr/td[3]/span
annualAdjustment|cityName||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div/table/tbody/tr[2]/td[2]/div/div/div/table/tbody/tr/td/div/table/tbody/tr/td/table/tbody/tr/td[5]/span
annualAdjustment|generalDis|TS319<name>1<data>TS319_2<name>0<data>TS319_3<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|SeniorPersons|TS119_1<name>0<data>TS119_2<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|deductibleDep|TS2709<name>3<data>TS304<name>1<data>TS304_2<name>0<data>TS304_3<name>0<data>TS304_4<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|especialDep|TS304<name>0<data>TS304_2<name>1<data>TS304_3<name>0<data>TS304_4<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|seniorDep|TS11935<name>1<data>TS304<name>0<data>TS304_2<name>0<data>TS304_3<name>0<data>TS304_4<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[5]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|seniorDepInHo|TS11937<name>1<data>TS2785<name>1<data>TS2712<name>2<data>TS304<name>0<data>TS304_2<name>0<data>TS304_3<name>1<data>TS304_4<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|disabilities|TS2786<name>1<data>TS2713<name>2<data>TS120<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|especialDis|TS319<name>0<data>TS319_2<name>1<data>TS319_3<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[8]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|especialInHouseDis|TS11938<name>1<data>TS319<name>0<data>TS319_2<name>0<data>TS319_3<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[9]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|less16Age|TS2789<name>0<data>TS359<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr[2]/td[2]/div/div/div[3]/table/tbody[2]/tr/td/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|generaPersons|TS119_1<name>0<data>TS119_2<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|specialDisabilities|TS120<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[8]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|especialInHouse|TS120<name>1|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[6]/div[3]/table/tbody[2]/tr/td[2]/div/div/div[3]/table/tbody[2]/tr[3]/td[9]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|noWorkingDependentDisplayOrder1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[2]/span
annualAdjustment|noWorkingDependentDisplayOrder2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td/span
annualAdjustment|noWorkingDependentName1|TS10669<name>name<data>TS10669_2<name>namenamenamenamename|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[3]/div/input
annualAdjustment|noWorkingDependentName2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td[2]/div/input
annualAdjustment|noWorkingDependentType1|TS11145<name>手入力<data>TS11144<name>父<data>TS11144_2<name>母|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|noWorkingDependentType2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|noWorkingDependentOtherType1|TS11145<name>大白<data>TS11145_2<name>二白|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[4]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
annualAdjustment|noWorkingDependentOtherType2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td[3]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
annualAdjustment|noWorkingDependentEra1|TS11146<name>平成<data>TS11146_2<name>平成<data>|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[5]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|noWorkingDependentEra2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|noWorkingDependentYear1|TS11146<name>10<data>TS11146_2<name>11<data>|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[5]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
annualAdjustment|noWorkingDependentYear2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr[4]/td[4]/div/table/tbody/tr/td/table/tbody/tr/td[3]/input
annualAdjustment|noWorkingDependentMonth1|TS11146<name>3<data>TS11146_2<name>4<data>|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[8]/div[3]/table/tbody[2]/tr/td[5]/div/table/tbody/tr/td/table/tbody/tr/td[7]/input
